periods,seeds,read_offsets,write_offsets,min,max,mean,std,diff,"(latency, count)"
"[6, 5, 8]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,16,16.192,12.22,3,"[(1, 3), (2, 4), (3, 12), (4, 12), (5, 22), (6, 22), (7, 28), (8, 28), (9, 26), (10, 26), (11, 18), (12, 18), (13, 8), (14, 8), (15, 2), (16, 2)]"
"[6, 5, 9]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,17.0,13.02,3,"[(0, 2), (1, 2), (2, 2), (3, 10), (4, 10), (5, 10), (6, 18), (7, 18), (8, 18), (9, 18), (10, 18), (11, 18), (12, 10), (13, 10), (14, 10), (15, 2), (16, 2), (17, 2)]"
"[6, 5, 10]",1755016037,"[0, 0, 9]","[0, 0, 9]",5,18,18.833,10.943,3,"[(5, 2), (6, 2), (7, 4), (8, 4), (9, 5), (10, 6), (11, 5), (12, 5), (13, 5), (14, 5), (15, 3), (16, 3), (17, 1), (18, 1)]"
"[6, 6, 3]",1755016037,"[0, 5, 1]","[0, 5, 1]",7,12,10.833,2.456,3,"[(7, 1), (8, 2), (9, 1), (10, 1), (11, 1), (12, 1)]"
"[6, 6, 4]",1755016037,"[0, 5, 0]","[0, 5, 0]",6,13,15.167,7.527,3,"[(6, 2), (7, 2), (8, 2), (9, 3), (10, 3), (11, 3), (12, 2), (13, 2)]"
"[6, 6, 5]",1755016037,"[0, 5, 0]","[0, 5, 0]",5,14,17.167,10.926,3,"[(5, 1), (6, 4), (7, 6), (8, 8), (9, 10), (10, 10), (11, 7), (12, 5), (13, 3), (14, 1)]"
"[6, 6, 6]",1755016037,"[0, 5, 4]","[0, 5, 4]",10,15,14.333,2.851,3,"[(10, 1), (11, 2), (12, 1), (13, 1), (14, 1), (15, 1)]"
"[6, 6, 7]",1755016037,"[0, 5, 0]","[0, 5, 0]",5,16,19.738,13.194,3,"[(5, 2), (6, 4), (7, 5), (8, 8), (9, 10), (10, 11), (11, 11), (12, 9), (13, 7), (14, 6), (15, 4), (16, 2)]"
"[6, 6, 8]",1755016037,"[0, 5, 0]","[0, 5, 0]",6,17,20.417,12.659,3,"[(6, 2), (7, 2), (8, 3), (9, 4), (10, 6), (11, 6), (12, 5), (13, 5), (14, 3), (15, 3), (16, 2), (17, 2)]"
"[6, 6, 9]",1755016037,"[0, 5, 1]","[0, 5, 1]",7,18,20.778,12.003,3,"[(7, 2), (8, 2), (9, 2), (10, 3), (11, 4), (12, 4), (13, 4), (14, 4), (15, 3), (16, 1), (17, 1), (18, 1)]"
"[6, 6, 10]",1755016037,"[0, 5, 0]","[0, 5, 0]",6,19,22.333,14.383,3,"[(6, 2), (7, 2), (8, 4), (9, 4), (10, 5), (11, 6), (12, 6), (13, 6), (14, 6), (15, 6), (16, 3), (17, 3), (18, 1), (19, 1)]"
"[6, 7, 3]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,13,13.071,9.67,3,"[(2, 5), (3, 6), (4, 6), (5, 12), (6, 12), (7, 11), (8, 8), (9, 8), (10, 8), (11, 2), (12, 2), (13, 2)]"
"[6, 7, 4]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,14,14.131,10.674,3,"[(1, 3), (2, 4), (3, 12), (4, 12), (5, 20), (6, 20), (7, 22), (8, 22), (9, 16), (10, 16), (11, 8), (12, 8), (13, 2), (14, 2)]"
"[6, 7, 5]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,15.0,11.416,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 30), (5, 40), (6, 48), (7, 52), (8, 52), (9, 48), (10, 40), (11, 30), (12, 20), (13, 12), (14, 6), (15, 2)]"
"[6, 7, 6]",1755016037,"[0, 0, 5]","[0, 0, 5]",5,16,15.786,10.82,3,"[(5, 11), (6, 12), (7, 11), (8, 11), (9, 11), (10, 11), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2)]"
"[6, 7, 7]",1755016037,"[0, 0, 6]","[0, 0, 6]",6,17,21.667,14.081,3,"[(6, 1), (7, 4), (8, 5), (9, 7), (10, 9), (11, 11), (12, 11), (13, 10), (14, 8), (15, 6), (16, 4), (17, 2)]"
"[6, 7, 8]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,18,18.137,13.673,3,"[(1, 3), (2, 4), (3, 12), (4, 12), (5, 24), (6, 24), (7, 34), (8, 34), (9, 36), (10, 36), (11, 30), (12, 30), (13, 18), (14, 18), (15, 8), (16, 8), (17, 2), (18, 2)]"
"[6, 7, 9]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,19,19.19,14.351,3,"[(2, 5), (3, 6), (4, 6), (5, 18), (6, 18), (7, 18), (8, 26), (9, 26), (10, 25), (11, 22), (12, 22), (13, 22), (14, 10), (15, 10), (16, 10), (17, 2), (18, 2), (19, 2)]"
"[6, 7, 10]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,20,20.138,15.207,3,"[(1, 3), (2, 4), (3, 12), (4, 12), (5, 24), (6, 24), (7, 34), (8, 34), (9, 40), (10, 40), (11, 38), (12, 38), (13, 30), (14, 30), (15, 18), (16, 18), (17, 8), (18, 8), (19, 2), (20, 2)]"
"[6, 8, 3]",1755016037,"[0, 1, 0]","[0, 1, 0]",3,14,15.375,11.319,3,"[(3, 3), (4, 4), (5, 4), (6, 6), (7, 6), (8, 6), (9, 4), (10, 4), (11, 4), (12, 2), (13, 2), (14, 2)]"
"[6, 8, 4]",1755016037,"[0, 1, 0]","[0, 1, 0]",4,15,18.833,13.449,3,"[(4, 1), (5, 2), (6, 4), (7, 4), (8, 6), (9, 6), (10, 6), (11, 6), (12, 4), (13, 4), (14, 2), (15, 2)]"
"[6, 8, 5]",1755016037,"[0, 1, 0]","[0, 1, 0]",1,16,16.958,12.717,3,"[(1, 2), (2, 4), (3, 8), (4, 12), (5, 17), (6, 22), (7, 26), (8, 28), (9, 28), (10, 26), (11, 22), (12, 18), (13, 12), (14, 8), (15, 4), (16, 2)]"
"[6, 8, 6]",1755016037,"[0, 1, 0]","[0, 1, 0]",6,17,19.75,14.198,3,"[(6, 5), (7, 6), (8, 6), (9, 6), (10, 6), (11, 6), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2), (17, 2)]"
"[6, 8, 7]",1755016037,"[0, 1, 0]","[0, 1, 0]",1,18,18.958,14.209,3,"[(1, 2), (2, 4), (3, 8), (4, 12), (5, 18), (6, 24), (7, 29), (8, 34), (9, 36), (10, 36), (11, 34), (12, 30), (13, 24), (14, 18), (15, 12), (16, 8), (17, 4), (18, 2)]"
"[6, 8, 8]",1755016037,"[0, 1, 0]","[0, 1, 0]",8,19,26.667,18.656,3,"[(8, 1), (9, 2), (10, 4), (11, 4), (12, 6), (13, 6), (14, 6), (15, 6), (16, 4), (17, 4), (18, 2), (19, 2)]"
"[6, 8, 9]",1755016037,"[0, 1, 0]","[0, 1, 0]",3,20,21.375,15.933,3,"[(3, 4), (4, 4), (5, 4), (6, 10), (7, 10), (8, 10), (9, 13), (10, 14), (11, 14), (12, 12), (13, 12), (14, 12), (15, 6), (16, 6), (17, 6), (18, 2), (19, 2), (20, 2)]"
"[6, 8, 10]",1755016037,"[0, 1, 0]","[0, 1, 0]",2,21,22.917,17.062,3,"[(2, 2), (3, 2), (4, 6), (5, 6), (6, 12), (7, 12), (8, 18), (9, 18), (10, 21), (11, 22), (12, 22), (13, 22), (14, 18), (15, 18), (16, 12), (17, 12), (18, 6), (19, 6), (20, 2), (21, 2)]"
"[6, 9, 3]",1755016037,"[0, 2, 1]","[0, 2, 1]",4,15,18.111,12.369,3,"[(4, 1), (5, 2), (6, 2), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (12, 3), (13, 2), (14, 2), (15, 2)]"
"[6, 9, 4]",1755016037,"[0, 2, 1]","[0, 2, 1]",3,16,17.861,12.881,3,"[(3, 2), (4, 2), (5, 5), (6, 6), (7, 8), (8, 8), (9, 8), (10, 8), (11, 6), (12, 5), (13, 4), (14, 4), (15, 2), (16, 2)]"
"[6, 9, 5]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,17,18.789,13.858,3,"[(2, 2), (3, 4), (4, 6), (5, 9), (6, 14), (7, 16), (8, 18), (9, 20), (10, 20), (11, 18), (12, 16), (13, 14), (14, 9), (15, 6), (16, 4), (17, 2)]"
"[6, 9, 6]",1755016037,"[0, 2, 1]","[0, 2, 1]",7,18,21.944,14.903,3,"[(7, 3), (8, 4), (9, 4), (10, 4), (11, 4), (12, 3), (13, 2), (14, 2), (15, 2), (16, 2), (17, 2), (18, 2)]"
"[6, 9, 7]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,19,20.841,15.418,3,"[(2, 2), (3, 4), (4, 6), (5, 10), (6, 14), (7, 17), (8, 22), (9, 24), (10, 26), (11, 26), (12, 24), (13, 21), (14, 18), (15, 14), (16, 10), (17, 6), (18, 4), (19, 2)]"
"[6, 9, 8]",1755016037,"[0, 2, 1]","[0, 2, 1]",3,20,21.986,16.111,3,"[(3, 2), (4, 2), (5, 6), (6, 6), (7, 10), (8, 10), (9, 13), (10, 14), (11, 14), (12, 14), (13, 12), (14, 12), (15, 8), (16, 7), (17, 4), (18, 4), (19, 2), (20, 2)]"
"[6, 9, 9]",1755016037,"[0, 2, 1]","[0, 2, 1]",10,21,29.444,19.454,3,"[(10, 1), (11, 2), (12, 2), (13, 4), (14, 4), (15, 4), (16, 4), (17, 4), (18, 3), (19, 2), (20, 2), (21, 2)]"
"[6, 9, 10]",1755016037,"[0, 2, 1]","[0, 2, 1]",3,22,24.1,17.747,3,"[(3, 2), (4, 2), (5, 6), (6, 6), (7, 10), (8, 10), (9, 14), (10, 13), (11, 15), (12, 16), (13, 16), (14, 16), (15, 12), (16, 12), (17, 8), (18, 8), (19, 4), (20, 4), (21, 2), (22, 2)]"
"[6, 10, 3]",1755016037,"[0, 1, 2]","[0, 1, 2]",2,16,17.0,12.377,3,"[(2, 1), (3, 2), (4, 2), (5, 6), (6, 6), (7, 6), (8, 6), (9, 6), (10, 5), (11, 4), (12, 4), (13, 4), (14, 2), (15, 2), (16, 2)]"
"[6, 10, 4]",1755016037,"[0, 1, 0]","[0, 1, 0]",2,17,18.933,14.075,3,"[(2, 2), (3, 2), (4, 5), (5, 6), (6, 10), (7, 10), (8, 12), (9, 12), (10, 12), (11, 12), (12, 10), (13, 10), (14, 6), (15, 6), (16, 2), (17, 2)]"
"[6, 10, 5]",1755016037,"[0, 1, 0]","[0, 1, 0]",5,18,22.833,16.374,3,"[(5, 1), (6, 2), (7, 4), (8, 4), (9, 6), (10, 6), (11, 6), (12, 6), (13, 6), (14, 6), (15, 4), (16, 4), (17, 2), (18, 2)]"
"[6, 10, 6]",1755016037,"[0, 1, 2]","[0, 1, 2]",2,19,20.5,14.878,3,"[(2, 1), (3, 2), (4, 2), (5, 2), (6, 2), (7, 2), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (13, 5), (14, 2), (15, 2), (16, 2), (17, 2), (18, 2), (19, 2)]"
"[6, 10, 7]",1755016037,"[0, 1, 0]","[0, 1, 0]",1,20,20.967,15.748,3,"[(1, 2), (2, 4), (3, 8), (4, 12), (5, 18), (6, 24), (7, 29), (8, 34), (9, 38), (10, 40), (11, 40), (12, 38), (13, 34), (14, 30), (15, 24), (16, 18), (17, 12), (18, 8), (19, 4), (20, 2)]"
"[6, 10, 8]",1755016037,"[0, 1, 0]","[0, 1, 0]",2,21,22.933,17.071,3,"[(2, 2), (3, 2), (4, 6), (5, 6), (6, 12), (7, 12), (8, 17), (9, 18), (10, 22), (11, 22), (12, 22), (13, 22), (14, 18), (15, 18), (16, 12), (17, 12), (18, 6), (19, 6), (20, 2), (21, 2)]"
"[6, 10, 9]",1755016037,"[0, 1, 2]","[0, 1, 2]",2,22,23.267,17.238,3,"[(2, 1), (3, 2), (4, 2), (5, 8), (6, 8), (7, 8), (8, 14), (9, 14), (10, 13), (11, 16), (12, 16), (13, 16), (14, 12), (15, 12), (16, 12), (17, 6), (18, 6), (19, 6), (20, 2), (21, 2), (22, 2)]"
"[6, 10, 10]",1755016037,"[0, 1, 0]","[0, 1, 0]",10,23,32.667,22.966,3,"[(10, 1), (11, 2), (12, 4), (13, 4), (14, 6), (15, 6), (16, 6), (17, 6), (18, 6), (19, 6), (20, 4), (21, 4), (22, 2), (23, 2)]"
"[7, 3, 3]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,10,11.429,7.996,3,"[(2, 1), (3, 4), (4, 6), (5, 6), (6, 6), (7, 6), (8, 6), (9, 4), (10, 1)]"
"[7, 3, 4]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,11,11.0,8.505,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 22), (5, 24), (6, 24), (7, 22), (8, 18), (9, 12), (10, 6), (11, 2)]"
"[7, 3, 5]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,12,12.0,9.238,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 24), (5, 28), (6, 30), (7, 28), (8, 24), (9, 18), (10, 12), (11, 6), (12, 2)]"
"[7, 3, 6]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,13,14.643,10.583,3,"[(2, 1), (3, 4), (4, 6), (5, 8), (6, 10), (7, 12), (8, 12), (9, 10), (10, 8), (11, 6), (12, 4), (13, 1)]"
"[7, 3, 7]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,14,12.619,10.118,3,"[(1, 3), (2, 4), (3, 4), (4, 4), (5, 4), (6, 4), (7, 4), (8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2)]"
"[7, 3, 8]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,15.0,11.504,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 24), (5, 30), (6, 36), (7, 40), (8, 40), (9, 36), (10, 30), (11, 24), (12, 18), (13, 12), (14, 6), (15, 2)]"
"[7, 3, 9]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,16,17.81,13.1,3,"[(2, 1), (3, 4), (4, 6), (5, 8), (6, 10), (7, 12), (8, 14), (9, 14), (10, 13), (11, 12), (12, 10), (13, 8), (14, 6), (15, 4), (16, 2)]"
"[7, 3, 10]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,17.0,13.051,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 24), (5, 30), (6, 36), (7, 40), (8, 42), (9, 42), (10, 40), (11, 36), (12, 30), (13, 24), (14, 18), (15, 12), (16, 6), (17, 2)]"
"[7, 4, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,11,11.0,8.505,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 22), (5, 24), (6, 24), (7, 22), (8, 18), (9, 12), (10, 6), (11, 2)]"
"[7, 4, 4]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,12,14.214,9.725,3,"[(3, 1), (4, 4), (5, 6), (6, 8), (7, 8), (8, 8), (9, 7), (10, 5), (11, 4), (12, 2)]"
"[7, 4, 5]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,13.0,9.95,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 28), (5, 34), (6, 38), (7, 38), (8, 34), (9, 28), (10, 20), (11, 12), (12, 6), (13, 2)]"
"[7, 4, 6]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,14,14.988,11.209,3,"[(1, 1), (2, 4), (3, 8), (4, 12), (5, 16), (6, 20), (7, 22), (8, 22), (9, 20), (10, 16), (11, 12), (12, 8), (13, 4), (14, 2)]"
"[7, 4, 7]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,15,13.143,10.136,3,"[(2, 5), (3, 6), (4, 6), (5, 6), (6, 6), (7, 6), (8, 5), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2)]"
"[7, 4, 8]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,16,18.607,13.306,3,"[(3, 1), (4, 4), (5, 6), (6, 8), (7, 10), (8, 12), (9, 13), (10, 13), (11, 12), (12, 10), (13, 8), (14, 6), (15, 4), (16, 2)]"
"[7, 4, 9]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,17.0,12.974,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 28), (5, 36), (6, 44), (7, 50), (8, 54), (9, 54), (10, 50), (11, 44), (12, 36), (13, 28), (14, 20), (15, 12), (16, 6), (17, 2)]"
"[7, 4, 10]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,18,18.993,14.297,3,"[(1, 1), (2, 4), (3, 8), (4, 12), (5, 16), (6, 20), (7, 24), (8, 26), (9, 28), (10, 28), (11, 26), (12, 24), (13, 20), (14, 16), (15, 12), (16, 8), (17, 4), (18, 2)]"
"[7, 5, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,12,12.0,9.238,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 24), (5, 28), (6, 30), (7, 28), (8, 24), (9, 18), (10, 12), (11, 6), (12, 2)]"
"[7, 5, 4]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,13.0,9.95,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 28), (5, 34), (6, 38), (7, 38), (8, 34), (9, 28), (10, 20), (11, 12), (12, 6), (13, 2)]"
"[7, 5, 5]",1755016037,"[0, 0, 4]","[0, 0, 4]",4,14,16.857,11.343,3,"[(4, 1), (5, 4), (6, 6), (7, 8), (8, 10), (9, 10), (10, 10), (11, 7), (12, 5), (13, 3), (14, 2)]"
"[7, 5, 6]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,15.0,11.416,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 30), (5, 40), (6, 48), (7, 52), (8, 52), (9, 48), (10, 40), (11, 30), (12, 20), (13, 12), (14, 6), (15, 2)]"
"[7, 5, 7]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,16,14.229,10.557,3,"[(3, 7), (4, 8), (5, 8), (6, 8), (7, 8), (8, 7), (9, 7), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2)]"
"[7, 5, 8]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,17.0,12.923,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 30), (5, 40), (6, 50), (7, 58), (8, 62), (9, 62), (10, 58), (11, 50), (12, 40), (13, 30), (14, 20), (15, 12), (16, 6), (17, 2)]"
"[7, 5, 9]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,18,18.0,13.687,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 30), (5, 40), (6, 50), (7, 58), (8, 64), (9, 66), (10, 64), (11, 58), (12, 50), (13, 40), (14, 30), (15, 20), (16, 12), (17, 6), (18, 2)]"
